decade, abiealba, piceabie, fagusilv, elevation, area
26, 5.71051, 0, 317.499, 660, 0.4375
26, 62.7483, 0.979955, 237.388, 661, 0.4375
26, 59.7673, 0, 178.391, 662, 0.3125
26, 3.05237, 1.27869, 308.856, 663, 0.3125
26, 49.8687, 0, 252.882, 664, 0.4375
26, 59.9309, 0, 249.765, 665, 0.25
26, 8.28186, 1.35311, 263.311, 666, 0.1875
26, 11.7661, 0, 233.993, 667, 0.4375
26, 42.8024, 0, 260.788, 668, 0.5
26, 10.6376, 0.0452232, 298.385, 669, 0.625
26, 10.9946, 3.88738, 179.475, 670, 0.375
26, 167.44, 0, 96.4266, 671, 0.375
26, 133.937, 0, 183.803, 672, 0.3125
26, 4.45461, 0, 346.31, 673, 0.25
26, 55.086, 0, 293.604, 674, 0.75
26, 82.0797, 1.09327, 193.962, 675, 0.25
26, 0, 0, 321.815, 676, 0.125
26, 0, 3.3058, 309.087, 677, 0.4375
26, 23.2829, 11.6325, 254.375, 678, 0.6875
26, 48.044, 0.782205, 281.317, 679, 0.5625
26, 38.0091, 0, 228.61, 680, 0.5625
26, 132.243, 0.0830342, 124.178, 681, 0.375
26, 0, 0, 341.624, 682, 0.3125
26, 5.10923, 0, 298.172, 683, 0.25
26, 8.34155, 0, 287.066, 684, 0.5625
26, 75.7115, 0, 180.143, 685, 0.3125
26, 15.5785, 23.1372, 237.016, 686, 0.5625
26, 151.206, 0.435883, 164.389, 687, 0.5625
26, 8.20459, 1.47661, 217.541, 688, 0.3125
26, 50.9416, 0.788461, 259.164, 689, 0.4375
26, 1.0209, 0, 317.617, 690, 0.375
26, 64.2866, 1.26974, 234.551, 691, 0.4375
26, 7.43182, 2.46286, 271.502, 692, 0.75
26, 20.2397, 1.45598, 153.821, 693, 0.3125
26, 9.50147, 0.400662, 276.727, 694, 0.25
26, 132.3, 5.94058, 167.702, 695, 0.375
26, 27.1789, 0, 252.793, 696, 0.1875
26, 33.5358, 44.3071, 191.031, 697, 0.5
26, 24.2161, 0.729377, 242.57, 698, 0.8125
26, 8.49693, 0, 305.418, 699, 0.25
26, 4.885, 0.269984, 293.877, 700, 0.75
26, 66.279, 0.233171, 226.488, 701, 0.4375
26, 8.36994, 0.622822, 303.214, 702, 0.6875
26, 59.2106, 0.667417, 170.23, 703, 0.4375
26, 73.4742, 0, 203.925, 704, 0.625
26, 7.91351, 26.8002, 288.209, 705, 0.8125
26, 41.6182, 0.860348, 253.851, 706, 1
26, 21.5774, 0.169877, 244.736, 707, 0.6875
26, 40.1438, 0.351126, 241.715, 708, 0.75
26, 89.7074, 0.340461, 209.188, 709, 0.5625
26, 46.5713, 0.563778, 225.231, 710, 0.875
26, 29.1921, 0.117053, 312.078, 711, 0.6875
26, 47.7516, 20.0063, 216.537, 712, 1
26, 61.6767, 0.0768932, 226.93, 713, 0.75
26, 61.2773, 0, 238.77, 714, 0.5625
26, 25.1716, 17.3804, 218.62, 715, 1.125
26, 54.8081, 0, 244.343, 716, 0.875
26, 0.794155, 0.458459, 331.272, 717, 0.5
26, 10.3998, 0, 292.007, 718, 0.5625
26, 35.0283, 0.0916327, 259.587, 719, 0.8125
26, 0.0650498, 0.592819, 300.672, 720, 0.4375
26, 37.4911, 0, 262.442, 721, 0.6875
26, 10.4016, 0.183648, 288.499, 722, 0.8125
26, 43.3073, 22.4798, 222.702, 723, 0.375
26, 24.8649, 12.8142, 266.12, 724, 0.8125
26, 43.3107, 6.33102, 250.025, 725, 0.4375
26, 28.9542, 45.9988, 212.713, 726, 1
26, 73.964, 0.100209, 216.189, 727, 0.5625
26, 21.3651, 33.5871, 270.55, 728, 0.6875
26, 43.7005, 0.478676, 260.08, 729, 0.6875
26, 9.53043, 34.3541, 217.622, 730, 0.6875
26, 16.0693, 0.110994, 278.2, 731, 0.625
26, 47.9726, 18.0687, 197.473, 732, 0.9375
26, 6.52447, 19.3597, 216.477, 733, 0.625
26, 111.27, 0.0706822, 175.295, 734, 0.625
26, 54.6964, 12.2284, 219.609, 735, 1.0625
26, 15.1709, 2.31363, 232.894, 736, 0.5625
26, 19.2387, 0.816874, 302.101, 737, 0.75
26, 4.01494, 60.7418, 255.624, 738, 0.5625
26, 108.95, 40.8158, 167.552, 739, 0.5625
26, 39.8603, 3.38896, 214.916, 740, 0.75
26, 46.5911, 0.28064, 223.97, 741, 0.625
26, 61.7294, 0, 195.722, 742, 0.5625
26, 34.9917, 0.0948855, 229.355, 743, 0.6875
26, 82.965, 24.9905, 228.474, 744, 1
26, 22.6736, 0.02749, 243.145, 745, 0.625
26, 34.5652, 19.1271, 228.885, 746, 0.625
26, 66.488, 0.233278, 176.351, 747, 0.75
26, 19.4333, 1.70027, 238.637, 748, 0.4375
26, 24.7341, 1.4195, 274.744, 749, 0.875
26, 122.027, 1.19201, 116.053, 750, 0.875
26, 6.24925, 3.25366, 265.942, 751, 0.625
26, 44.6695, 0, 241.166, 752, 1.125
26, 50.9866, 0.0608636, 278.472, 753, 0.75
26, 13.3832, 0.726343, 225.602, 754, 0.5625
26, 33.2926, 0, 280.815, 755, 0.6875
26, 15.2501, 45.2539, 197.906, 756, 0.875
26, 7.39632, 0, 306.621, 757, 0.4375
26, 60.5933, 18.6853, 282.411, 758, 0.625
26, 55.1703, 0.339539, 228.185, 759, 0.8125
26, 22.3318, 0.750532, 223.23, 760, 0.6875
26, 58.8981, 0.246175, 251.326, 761, 0.875
26, 58.7065, 0.183524, 222.736, 762, 0.8125
26, 4.97369, 0, 300.224, 763, 0.375
26, 22.0942, 65.132, 227.576, 764, 0.5
26, 69.7935, 0.178691, 221.873, 765, 0.9375
26, 21.2463, 0, 250.788, 766, 0.625
26, 51.2429, 3.47588, 204.624, 767, 0.5625
26, 17.3586, 0.209774, 292.355, 768, 0.75
26, 62.8338, 0.0674764, 215.83, 769, 0.4375
26, 18.8549, 20.5167, 256.68, 770, 0.5
26, 35.4507, 28.5983, 236.569, 771, 0.8125
26, 37.3396, 40.0131, 197.55, 772, 0.5625
26, 22.9119, 47.4702, 184.686, 773, 0.9375
26, 44.3441, 0, 269.493, 774, 0.75
26, 52.1856, 1.04082, 178.565, 775, 0.5
26, 54.862, 0.264777, 229.856, 776, 0.4375
26, 4.09876, 0.310925, 315.155, 777, 0.625
26, 43.5199, 0.429898, 237.872, 778, 0.5625
26, 63.272, 0, 226.732, 779, 0.5625
26, 31.8425, 29.0065, 234.345, 780, 0.75
26, 27.2933, 0.175546, 278.968, 781, 1.25
26, 21.1304, 0.928394, 287.396, 782, 0.625
26, 18.6104, 0.627487, 227.405, 783, 0.625
26, 29.5258, 36.1289, 211.395, 784, 1
26, 40.2711, 0, 257.096, 785, 0.625
26, 141.886, 73.3644, 62.642, 786, 0.3125
26, 27.5709, 0.687571, 261.655, 787, 0.8125
26, 13.4714, 0, 334.482, 788, 0.625
26, 72.6082, 17.6624, 134.456, 789, 0.625
26, 37.206, 22.749, 224.56, 790, 0.8125
26, 30.6145, 0.133969, 267.724, 791, 0.6875
26, 28.7098, 0.374472, 267.515, 792, 0.875
26, 52.4525, 10.4182, 242.841, 793, 1.125
26, 42.9784, 26.1825, 179.659, 794, 0.75
26, 32.991, 26.8023, 220.951, 795, 0.8125
26, 80.4274, 0.547073, 205.959, 796, 0.6875
26, 0, 124.253, 214.769, 797, 0.375
26, 23.6427, 11.0533, 320.886, 798, 0.9375
26, 11.4668, 0.0399588, 317.717, 799, 0.5625
26, 17.1493, 0, 296.338, 800, 0.875
26, 40.0435, 0.331488, 269.205, 801, 0.875
26, 67.6674, 54.4711, 190.355, 802, 0.375
26, 23.6006, 0.444463, 222.565, 803, 0.625
26, 21.8464, 0.445203, 261.116, 804, 0.75
26, 76.5388, 0, 198.986, 805, 0.5625
26, 91.378, 0.165907, 202.524, 806, 0.9375
26, 15.2863, 68.6954, 228.58, 807, 0.8125
26, 7.71488, 33.1226, 234.156, 808, 0.625
26, 7.31499, 61.3738, 214.536, 809, 0.625
26, 60.5686, 56.1899, 211.261, 810, 0.75
26, 13.1504, 12.912, 239.872, 811, 0.8125
26, 2.09908, 25.4266, 271.026, 812, 0.4375
26, 65.4537, 0, 261.98, 813, 0.5625
26, 47.2224, 23.5076, 246.764, 814, 0.875
26, 21.6191, 23.1586, 269.059, 815, 0.9375
26, 30.6018, 0, 244.308, 816, 0.6875
26, 4.17982, 39.958, 243.08, 817, 0.625
26, 4.19058, 1.10037, 304.654, 818, 0.4375
26, 28.8878, 0.28106, 274.149, 819, 1
26, 27.8083, 56.4125, 217.511, 820, 0.6875
26, 5.72064, 0.074632, 314.45, 821, 0.75
26, 33.5018, 0.264965, 318.076, 822, 0.8125
26, 20.996, 21.0601, 225.927, 823, 0.5625
26, 38.1649, 0, 304.24, 824, 0.3125
26, 49.5291, 0, 242.828, 825, 0.8125
26, 51.8662, 0.0917651, 274.186, 826, 0.75
26, 7.52506, 49.5907, 259.503, 827, 0.4375
26, 29.8883, 0.968721, 248.546, 828, 1.0625
26, 35.4497, 0.762154, 264.595, 829, 0.9375
26, 41.5152, 17.7809, 229.041, 830, 0.6875
26, 17.7882, 0, 250.768, 831, 0.9375
26, 54.2919, 0, 302.573, 832, 0.5
26, 48.8525, 60.6173, 139.659, 833, 0.5
26, 27.7332, 65.1769, 144.079, 834, 0.5625
26, 0, 0, 359.62, 835, 0.625
26, 14.7189, 0.810112, 265.072, 836, 0.8125
26, 41.8574, 0.981747, 304.038, 837, 0.4375
26, 54.1495, 36.0927, 189.955, 838, 0.625
26, 21.2697, 29.9019, 221.009, 839, 0.8125
26, 48.4511, 28.2536, 229.86, 840, 0.75
26, 25.0683, 1.01131, 275.962, 841, 1
26, 10.9136, 45.4908, 248.001, 842, 0.8125
26, 45.3175, 0, 286.995, 843, 0.6875
26, 49.8344, 35.128, 206.219, 844, 0.625
26, 14.4153, 26.9413, 261.136, 845, 0.75
26, 5.18154, 22.8405, 289.851, 846, 0.5
26, 55.3486, 43.4565, 154.647, 847, 0.625
26, 4.9777, 8.24342, 318.187, 848, 0.8125
26, 75.0604, 0.367165, 265.521, 849, 0.75
26, 19.8037, 16.0065, 269.004, 850, 1.0625
26, 38.118, 0, 331.263, 851, 0.375
26, 15.2755, 32.9962, 214.671, 852, 0.75
26, 2.86054, 41.146, 305.204, 853, 0.5
26, 38.2792, 14.67, 227.771, 854, 0.75
26, 9.15821, 15.1308, 330.998, 855, 0.6875
26, 35.9714, 2.19672, 257.946, 856, 0.75
26, 13.6434, 0.964005, 290.725, 857, 1.0625
26, 3.55649, 0.506826, 349.325, 858, 0.625
26, 98.3539, 21.7924, 162.967, 859, 0.5
26, 21.4019, 2.41893, 279.508, 860, 0.75
26, 68.3714, 1.31705, 201.631, 861, 0.875
26, 25.2377, 51.5432, 212.936, 862, 1.25
26, 21.629, 0.554555, 277.163, 863, 0.8125
26, 47.045, 4.98614, 227.708, 864, 0.6875
26, 42.1971, 9.40031, 243.09, 865, 1.3125
26, 53.3257, 2.23732, 259.598, 866, 0.875
26, 64.7837, 1.30133, 219.034, 867, 1.3125
26, 67.7002, 0.325697, 235.897, 868, 1.0625
26, 17.534, 26.2776, 273.148, 869, 0.8125
26, 44.6181, 21.7946, 262.515, 870, 1
26, 46.3577, 12.3263, 236.858, 871, 1.0625
26, 71.9509, 0.405351, 194.838, 872, 1.0625
26, 33.3575, 22.2571, 236.009, 873, 1.0625
26, 28.9406, 8.83691, 277.907, 874, 1.3125
26, 40.7575, 2.13975, 267.775, 875, 1.0625
26, 55.8404, 37.1927, 241.259, 876, 1.0625
26, 27.8552, 47.9651, 160.472, 877, 0.875
26, 57.3163, 0, 269.075, 878, 0.9375
26, 35.1171, 23.9664, 227.123, 879, 1.375
26, 62.6096, 25.6493, 237.811, 880, 0.875
26, 28.5499, 22.1356, 284.533, 881, 1
26, 42.2364, 1.17216, 248.497, 882, 0.9375
26, 14.4864, 36.9317, 275.071, 883, 1.125
26, 33.3714, 10.6103, 261.519, 884, 1.0625
26, 52.57, 23.7006, 224.603, 885, 1
26, 58.2513, 9.69852, 214.964, 886, 1.25
26, 10.1048, 0.436048, 292.485, 887, 0.9375
26, 34.5192, 38.0162, 249.938, 888, 1.75
26, 15.9916, 41.4421, 268.521, 889, 1.0625
26, 12.8381, 34.592, 239.513, 890, 0.625
26, 33.4042, 20.5115, 210.757, 891, 1
26, 33.7792, 44.026, 200.006, 892, 1.1875
26, 18.9871, 0.524285, 273.19, 893, 1.375
26, 18.8893, 9.80617, 291.633, 894, 1.5625
26, 33.1307, 12.9626, 273.151, 895, 0.875
26, 17.7344, 23.8719, 245.007, 896, 0.9375
26, 53.9552, 21.4917, 233.115, 897, 1.3125
26, 57.4361, 49.9883, 233.3, 898, 1.25
26, 9.43689, 16.7148, 309.62, 899, 1.0625
26, 38.8847, 39.7017, 235.728, 900, 0.8125
26, 27.1486, 36.1158, 268.556, 901, 1.125
26, 24.3832, 19.9138, 223.521, 902, 1.3125
26, 36.9453, 1.17343, 246.26, 903, 1
26, 17.2131, 0.758033, 301.76, 904, 1.0625
26, 19.3961, 49.186, 234.787, 905, 1.25
26, 26.1624, 0.216421, 307.795, 906, 0.8125
26, 11.8036, 0.568708, 335.056, 907, 0.75
26, 10.3161, 13.8055, 275.759, 908, 1.0625
26, 29.5676, 0.0217941, 304.675, 909, 1.4375
26, 19.3155, 29.3831, 242.671, 910, 0.6875
26, 48.535, 19.064, 232.763, 911, 1.1875
26, 29.0986, 0.34411, 240.55, 912, 1.125
26, 20.4382, 33.7908, 275.766, 913, 1.0625
26, 36.0477, 47.509, 227.245, 914, 0.9375
26, 27.9977, 16.8295, 248.132, 915, 1.3125
26, 19.6126, 9.24735, 289.639, 916, 1.1875
26, 28.0088, 29.3412, 271.662, 917, 1.5
26, 64.804, 0.173029, 240.522, 918, 0.625
26, 13.5416, 0.708807, 265.918, 919, 1.125
26, 29.8233, 23.6322, 251.868, 920, 1.375
26, 24.2874, 47.685, 244.658, 921, 1.3125
26, 7.99499, 3.59454, 297.68, 922, 1.5625
26, 35.1966, 17.9973, 248.05, 923, 1.25
26, 24.6539, 27.1976, 270.044, 924, 1.1875
26, 94.142, 26.7694, 185.33, 925, 0.8125
26, 27.448, 14.5043, 295.994, 926, 1.125
26, 47.4533, 1.88607, 254.543, 927, 0.875
26, 15.9522, 20.7116, 261.122, 928, 1.75
26, 26.8919, 41.4618, 248.508, 929, 1.375
26, 10.9573, 19.836, 282.242, 930, 1.0625
26, 22.1257, 35.6018, 218.397, 931, 1.3125
26, 14.1655, 13.1816, 276.98, 932, 1.75
26, 28.2112, 28.7079, 256.739, 933, 1.5
26, 21.245, 0.425643, 267.31, 934, 1.0625
26, 48.4029, 0.0892751, 243.094, 935, 1.375
26, 24.8491, 27.0164, 227.881, 936, 1.5625
26, 12.9216, 24.1697, 270.22, 937, 1.5625
26, 22.0298, 19.6067, 270.344, 938, 1.6875
26, 23.175, 17.5359, 294.348, 939, 1.1875
26, 24.6876, 25.4088, 244.91, 940, 1.875
26, 24.1097, 41.2429, 217.307, 941, 1.5
26, 46.0544, 5.61373, 252.916, 942, 1.9375
26, 25.7027, 41.1405, 243.709, 943, 0.875
26, 18.168, 9.42558, 232.058, 944, 1.3125
26, 12.1297, 31.1274, 263.401, 945, 1.6875
26, 49.4995, 34.4136, 218.269, 946, 1.25
26, 20.1319, 12.6556, 258.659, 947, 2.0625
26, 19.4671, 2.46021, 273.768, 948, 1.125
26, 38.765, 19.8304, 254.582, 949, 2.3125
26, 41.436, 8.09309, 211.399, 950, 1.9375
26, 20.5974, 13.4622, 271.184, 951, 2.125
26, 24.2295, 6.47793, 271.68, 952, 1.875
26, 26.6288, 17.668, 234.549, 953, 2.5625
26, 5.89649, 22.5197, 298.29, 954, 1.875
26, 24.2041, 35.5321, 234.459, 955, 2.8125
26, 30.2113, 0.699101, 264.908, 956, 2.8125
26, 38.9664, 9.54353, 262.746, 957, 1.9375
26, 21.978, 22.0935, 243.926, 958, 2.0625
26, 31.5967, 33.6841, 226.097, 959, 1.5625
26, 33.496, 27.7726, 188.602, 960, 1.5
26, 39.1933, 9.50894, 209.132, 961, 1.6875
26, 41.9982, 2.49516, 236.63, 962, 0.75
26, 13.6638, 2.93518, 307.896, 963, 0.9375
26, 49.3853, 70.5921, 167.005, 964, 1.1875
26, 51.9682, 17.8514, 194.135, 965, 0.8125
26, 32.6675, 1.46122, 247.264, 966, 0.8125
26, 18.0465, 21.964, 276.293, 967, 0.875
26, 21.4168, 10.8511, 258.018, 968, 1.0625
26, 32.8071, 6.19038, 320.73, 969, 1.125
26, 11.5297, 0.0871046, 305.003, 970, 0.875
26, 37.6092, 27.3999, 227.98, 971, 1.5
26, 49.7509, 47.9038, 230.093, 972, 1.3125
26, 17.0708, 39.0769, 252.767, 973, 1.375
26, 37.7617, 14.6582, 231.282, 974, 1
26, 47.9343, 39.7531, 211.825, 975, 1.3125
26, 16.8975, 30.4936, 244.679, 976, 1.0625
26, 41.7063, 0.499272, 232.214, 977, 0.875
26, 26.0715, 25.1671, 242.092, 978, 1.25
26, 28.9254, 25.7133, 235.434, 979, 0.9375
26, 23.3972, 19.1331, 250.407, 980, 1
26, 18.9032, 0.295748, 309.263, 981, 0.875
26, 46.9758, 3.56813, 252.567, 982, 0.875
26, 9.24859, 35.1553, 307.703, 983, 1.0625
26, 68.7551, 29.7011, 159.272, 984, 0.75
26, 35.4791, 36.8436, 230.63, 985, 1.25
26, 10.0161, 74.474, 245.917, 986, 0.6875
26, 63.2475, 0, 248.589, 987, 0.8125
26, 33.8022, 32.1452, 241.113, 988, 1
26, 34.8252, 34.2948, 204.171, 989, 0.9375
26, 50.5754, 10.1603, 206.182, 990, 1.25
26, 8.8316, 1.35241, 318.241, 991, 0.1875
27, 20.3865, 0, 185.246, 603, 0.125
27, 63.9387, 0, 256.518, 605, 0.25
27, 295.934, 0, 0, 606, 0.0625
27, 4.76784, 0.18959, 256.018, 607, 0.25
27, 5.25399, 0.0756896, 314.222, 608, 0.1875
27, 11.2593, 0, 302.812, 609, 0.0625
27, 0, 0, 333.766, 611, 0.1875
27, 19.191, 31.2986, 8.27757, 613, 0.125
27, 0, 0, 417.74, 615, 0.1875
27, 99.3075, 0, 200.598, 616, 0.3125
27, 0, 0, 328.674, 617, 0.1875
27, 8.8406, 1.37871, 200.63, 618, 0.125
27, 169.149, 0, 162.074, 619, 0.25
27, 106.325, 0, 223.384, 620, 0.1875
27, 0, 0, 336.189, 621, 0.125
27, 8.78502, 1.6944, 203.456, 622, 0.3125
27, 24.008, 0, 201.149, 623, 0.1875
27, 164.265, 0, 177.185, 624, 0.375
27, 14.222, 0, 269.924, 625, 0.1875
27, 2.55339, 0, 346.77, 626, 0.1875
27, 0, 6.52865, 177.567, 627, 0.125
27, 212.975, 0, 110.615, 629, 0.0625
27, 0, 80.3151, 233.41, 630, 0.25
27, 0, 0, 322.122, 631, 0.1875
27, 2.83804, 0.961265, 232.1, 632, 0.3125
27, 17.2408, 0, 284.764, 633, 0.125
27, 0, 0, 317.012, 634, 0.1875
27, 108.031, 0, 116.421, 635, 0.125
27, 0, 0, 334.072, 636, 0.0625
27, 0, 0, 310.498, 637, 0.0625
27, 0, 0, 329.079, 638, 0.0625
27, 302.69, 0, 0, 639, 0.0625
27, 64.3629, 1.2156, 231.359, 640, 0.5
27, 0, 0, 371.149, 641, 0.0625
27, 22.2623, 0, 212.691, 643, 0.125
27, 3.28599, 1.10024, 244.169, 644, 0.0625
27, 1.53355, 0, 288.593, 645, 0.125
27, 16.3933, 0.25369, 268.624, 646, 0.0625
27, 0, 0, 349.695, 647, 0.25
27, 0.245917, 0, 347.508, 648, 0.1875
27, 15.6717, 0, 279.019, 649, 0.25
27, 7.22674, 1.92434, 233.569, 650, 0.375
27, 6.04423, 2.88209, 189.004, 651, 0.125
27, 211.998, 0, 13.3161, 652, 0.1875
27, 0, 0, 391.179, 653, 0.125
27, 8.78745, 0.0643535, 264.84, 654, 0.3125
27, 0, 0, 539.694, 655, 0.0625
27, 0, 0, 358.712, 656, 0.3125
27, 15.2789, 0, 222.072, 657, 0.4375
27, 26.638, 1.20328, 246.494, 658, 0.4375
27, 67.8602, 0.691267, 215.145, 659, 0.5
27, 1.92677, 0, 331.137, 660, 0.4375
27, 64.2961, 1.07112, 249.718, 661, 0.4375
27, 22.1207, 0, 202.55, 662, 0.3125
27, 4.1305, 1.43026, 254.994, 663, 0.3125
27, 51.3291, 0, 270.802, 664, 0.4375
27, 56.6169, 0, 287.376, 665, 0.25
27, 5.76002, 1.99416, 240.742, 666, 0.1875
27, 7.93123, 0, 252.777, 667, 0.4375
27, 43.3419, 0, 275.756, 668, 0.5
27, 8.69448, 0, 311.759, 669, 0.625
27, 12.7183, 0.963685, 173.765, 670, 0.375
27, 133.62, 0, 111.31, 671, 0.375
27, 126.161, 0, 197.755, 672, 0.3125
27, 0, 0, 423.753, 673, 0.25
27, 56.4438, 0.140576, 270.678, 674, 0.75
27, 95.7331, 1.00975, 201.631, 675, 0.25
27, 0, 0, 324.122, 676, 0.125
27, 0, 1.05735, 317.8, 677, 0.4375
27, 23.187, 12.85, 248.654, 678, 0.6875
27, 48.9519, 0.0602569, 271.709, 679, 0.5625
27, 29.0687, 0, 258.148, 680, 0.5625
27, 127.335, 0, 132.619, 681, 0.375
27, 0.941227, 0, 310.274, 682, 0.3125
27, 0.197189, 0, 343.741, 683, 0.25
27, 6.17584, 0, 308.249, 684, 0.5625
27, 77.1777, 0, 204.609, 685, 0.3125
27, 16.6644, 24.679, 223.871, 686, 0.5625
27, 144.799, 0.930681, 153.493, 687, 0.5625
27, 9.64537, 1.59308, 245.444, 688, 0.3125
27, 49.9378, 0.0813849, 289.668, 689, 0.4375
27, 0, 0, 340.164, 690, 0.375
27, 68.8644, 3.93982, 122.373, 691, 0.4375
27, 5.40968, 2.54758, 286.866, 692, 0.75
27, 26.6619, 2.7189, 104.342, 693, 0.3125
27, 11.3368, 0, 312.555, 694, 0.25
27, 106.024, 6.25564, 170.471, 695, 0.375
27, 23.1102, 0, 281.307, 696, 0.1875
27, 31.7084, 45.2206, 230.783, 697, 0.5
27, 26.2355, 0.893018, 235.195, 698, 0.8125
27, 0.197505, 0, 326.786, 699, 0.25
27, 5.52162, 0.174217, 320.203, 700, 0.75
27, 64.1606, 0.195774, 212.71, 701, 0.4375
27, 10.1824, 1.09845, 284.042, 702, 0.6875
27, 47.8255, 0.727244, 194.156, 703, 0.4375
27, 78.8701, 0, 211.376, 704, 0.625
27, 6.82091, 26.2117, 290.901, 705, 0.8125
27, 47.6305, 1.16613, 228.318, 706, 1
27, 14.7313, 0, 277.4, 707, 0.6875
27, 44.7626, 1.00371, 212.203, 708, 0.75
27, 88.1008, 0, 229.161, 709, 0.5625
27, 47.0269, 0.803016, 224.593, 710, 0.875
27, 30.2324, 0.270388, 308.996, 711, 0.6875
27, 45.4235, 21.0913, 217.329, 712, 1
27, 55.6051, 1.63492, 179.035, 713, 0.75
27, 63.5869, 0, 263.732, 714, 0.5625
27, 26.3829, 18.3836, 248.893, 715, 1.125
27, 48.6861, 0.0648117, 242.202, 716, 0.875
27, 1.47985, 0.442144, 350.204, 717, 0.5
27, 8.68077, 0, 305.251, 718, 0.5625
27, 38.3774, 0, 273.302, 719, 0.8125
27, 2.31445, 1.08304, 290.693, 720, 0.4375
27, 35.0731, 0.278331, 264.915, 721, 0.6875
27, 5.29716, 0.0154955, 319.394, 722, 0.8125
27, 47.879, 27.1438, 185.001, 723, 0.375
27, 23.9346, 15.7349, 240.87, 724, 0.8125
27, 45.4009, 5.30225, 278.043, 725, 0.4375
27, 20.4392, 39.1211, 241.448, 726, 1
27, 57.0498, 1.04216, 187.725, 727, 0.5625
27, 22.8616, 35.9897, 235.752, 728, 0.6875
27, 39.4023, 0.269889, 265.412, 729, 0.6875
27, 8.35777, 35.9894, 242.045, 730, 0.6875
27, 9.38302, 0.119413, 311.95, 731, 0.625
27, 48.2966, 17.6272, 203.61, 732, 0.9375
27, 6.76572, 18.3262, 233.332, 733, 0.625
27, 117.185, 0.112088, 155.238, 734, 0.625
27, 54.229, 14.0056, 233.313, 735, 1.0625
27, 12.483, 0.0320542, 239.526, 736, 0.5625
27, 16.3618, 0.0601989, 310.577, 737, 0.75
27, 6.35586, 60.9085, 244.533, 738, 0.5625
27, 118.583, 40.8261, 171.632, 739, 0.5625
27, 33.8752, 4.17195, 214.972, 740, 0.75
27, 41.566, 0.301745, 201.583, 741, 0.625
27, 55.1921, 0, 223.574, 742, 0.5625
27, 31.7354, 0, 234.845, 743, 0.6875
27, 72.1074, 18.8767, 202.825, 744, 1
27, 23.085, 1.23548, 221.961, 745, 0.625
27, 40.5217, 20.297, 192.35, 746, 0.625
27, 64.2149, 0, 202.278, 747, 0.75
27, 17.0889, 0.213062, 247.502, 748, 0.4375
27, 26.6005, 0.189624, 269.733, 749, 0.875
27, 123.715, 0.923844, 137.661, 750, 0.875
27, 8.19592, 3.42742, 243.979, 751, 0.625
27, 49.9817, 0, 252.236, 752, 1.125
27, 52.0891, 0.112108, 272.416, 753, 0.75
27, 17.636, 1.55129, 216.483, 754, 0.5625
27, 18.842, 0, 297.427, 755, 0.6875
27, 16.771, 47.4178, 181.89, 756, 0.875
27, 0.459674, 1.61505, 277.363, 757, 0.4375
27, 30.8681, 18.9221, 287.158, 758, 0.625
27, 38.5742, 0.356322, 225.333, 759, 0.8125
27, 29.2983, 0.0415381, 240.987, 760, 0.6875
27, 65.7134, 0.0177381, 263.648, 761, 0.875
27, 61.4947, 0.017219, 248.461, 762, 0.8125
27, 5.78858, 0, 307.636, 763, 0.375
27, 23.7654, 28.9911, 245.064, 764, 0.5
27, 76.447, 0.179054, 238.282, 765, 0.9375
27, 16.9919, 0, 278.069, 766, 0.625
27, 35.6759, 3.75393, 202.805, 767, 0.5625
27, 19.0448, 0.222389, 274.652, 768, 0.75
27, 54.2952, 0, 251.998, 769, 0.4375
27, 21.4725, 0, 274.09, 770, 0.5
27, 33.5302, 30.9278, 250.495, 771, 0.8125
27, 33.406, 40.4552, 217.532, 772, 0.5625
27, 20.6841, 35.9426, 219.947, 773, 0.9375
27, 39.2003, 1.00945, 232.354, 774, 0.75
27, 58.2905, 2.59165, 200.728, 775, 0.5
27, 43.7697, 0.68351, 218.233, 776, 0.4375
27, 4.22472, 0.787922, 290.585, 777, 0.625
27, 43.7787, 0.422884, 214.45, 778, 0.5625
27, 68.7436, 0, 233.396, 779, 0.5625
27, 33.0334, 28.2027, 246.475, 780, 0.75
27, 27.6414, 0.439311, 253.131, 781, 1.25
27, 22.5799, 0.044514, 300.009, 782, 0.625
27, 21.8626, 0.374712, 242.748, 783, 0.625
27, 30.332, 25.5582, 188.059, 784, 1
27, 35.4933, 0, 280.01, 785, 0.625
27, 134.48, 80.2926, 0, 786, 0.3125
27, 24.0839, 0.797624, 257.735, 787, 0.8125
27, 17.4115, 2.12199, 243.098, 788, 0.625
27, 68.6598, 16.3241, 130.888, 789, 0.625
27, 35.3812, 25.4579, 207.138, 790, 0.8125
27, 35.7102, 0.144318, 277.232, 791, 0.6875
27, 22.145, 0, 305.665, 792, 0.875
27, 47.1502, 10.8801, 254.553, 793, 1.125
27, 48.6974, 27.3183, 200.538, 794, 0.75
27, 38.6167, 27.1717, 208.5, 795, 0.8125
27, 85.1113, 0.542176, 209.633, 796, 0.6875
27, 0, 130.767, 214.828, 797, 0.375
27, 23.7349, 11.4281, 303.735, 798, 0.9375
27, 16.0158, 0.145442, 279.894, 799, 0.5625
27, 17.8346, 1.0299, 288.104, 800, 0.875
27, 28.0258, 0.112422, 256.989, 801, 0.875
27, 68.7755, 55.1814, 206.816, 802, 0.375
27, 32.3751, 0.650137, 163.28, 803, 0.625
