decade, abiealba, fagusilv, elevation, area
9, 76, 245.333, 794, 0.75
9, 68.9231, 211.692, 795, 0.8125
9, 0, 152.727, 796, 0.6875
9, 0, 178.667, 797, 0.375
9, 279.467, 192, 798, 0.9375
9, 0, 183.111, 799, 0.5625
9, 0, 171.429, 800, 0.875
9, 138.286, 173.714, 801, 0.875
9, 224, 146.667, 802, 0.375
9, 0, 192, 803, 0.625
9, 229.333, 160, 804, 0.75
9, 140.444, 163.556, 805, 0.5625
9, 40.5333, 195.2, 806, 0.9375
9, 27.0769, 240, 807, 0.8125
9, 174.4, 171.2, 808, 0.625
9, 281.6, 169.6, 809, 0.625
9, 28, 188, 810, 0.75
9, 22.1538, 280.615, 811, 0.8125
9, 258.286, 178.286, 812, 0.4375
9, 263.111, 136.889, 813, 0.5625
9, 161.143, 182.857, 814, 0.875
9, 100.267, 170.667, 815, 0.9375
9, 98.9091, 235.636, 816, 0.6875
9, 212.8, 193.6, 817, 0.625
9, 313.143, 198.857, 818, 0.4375
9, 232, 178, 819, 1
9, 200.727, 160, 820, 0.6875
9, 30.6667, 202.667, 821, 0.75
9, 161.231, 196.923, 822, 0.8125
9, 0, 190.222, 823, 0.5625
9, 0, 227.2, 824, 0.3125
9, 0, 180.923, 825, 0.8125
9, 130.667, 185.333, 826, 0.75
9, 150.857, 180.571, 827, 0.4375
9, 306.824, 157.176, 828, 1.0625
9, 137.6, 197.333, 829, 0.9375
9, 161.455, 165.818, 830, 0.6875
9, 192, 161.067, 831, 0.9375
9, 32, 230, 832, 0.5
9, 164, 152, 833, 0.5
9, 0, 261.333, 834, 0.5625
9, 96, 200, 835, 0.625
9, 140.308, 180.923, 836, 0.8125
9, 214.857, 173.714, 837, 0.4375
9, 27.2, 208, 838, 0.625
9, 0, 198.154, 839, 0.8125
9, 0, 181.333, 840, 0.75
9, 132, 234, 841, 1
9, 296.615, 157.538, 842, 0.8125
9, 123.636, 186.182, 843, 0.6875
9, 179.2, 168, 844, 0.625
9, 0, 204, 845, 0.75
9, 260, 142, 846, 0.5
9, 36.8, 212.8, 847, 0.625
9, 104.615, 185.846, 848, 0.8125
9, 26.6667, 197.333, 849, 0.75
9, 0, 194.824, 850, 1.0625
9, 258.667, 176, 851, 0.375
9, 168, 180, 852, 0.75
9, 362, 240, 853, 0.5
9, 286.667, 164, 854, 0.75
9, 141.091, 173.091, 855, 0.6875
9, 413.333, 138.667, 856, 0.75
9, 19.7647, 214.588, 857, 1.0625
9, 140.8, 174.4, 858, 0.625
9, 0, 192, 859, 0.5
9, 148, 196, 860, 0.75
9, 0, 194.286, 861, 0.875
9, 157.6, 187.2, 862, 1.25
9, 119.385, 179.692, 863, 0.8125
9, 285.091, 167.273, 864, 0.6875
9, 0, 198.857, 865, 1.3125
9, 0, 193.143, 866, 0.875
9, 316.19, 184.381, 867, 1.3125
9, 82.8235, 202.353, 868, 1.0625
9, 0, 198.154, 869, 0.8125
9, 19, 223, 870, 1
9, 250.353, 180.706, 871, 1.0625
9, 264.471, 192, 872, 1.0625
9, 107.294, 228.706, 873, 1.0625
9, 62.4762, 206.476, 874, 1.3125
9, 51.7647, 201.412, 875, 1.0625
9, 16, 232.471, 876, 1.0625
9, 294.857, 187.429, 877, 0.875
9, 220.8, 180.267, 878, 0.9375
9, 237.818, 194.909, 879, 1.375
9, 91.4286, 190.857, 880, 0.875
9, 325, 157, 881, 1
9, 118.4, 213.333, 882, 0.9375
9, 0, 218.667, 883, 1.125
9, 114.824, 204.235, 884, 1.0625
9, 221, 202, 885, 1
9, 206.4, 195.2, 886, 1.25
9, 402.133, 148.267, 887, 0.9375
9, 200, 200.571, 888, 1.75
9, 0, 230.588, 889, 1.0625
9, 0, 230.4, 890, 0.625
9, 79, 242, 891, 1
9, 139.789, 192, 892, 1.1875
9, 0, 228.364, 893, 1.375
9, 380.8, 192.64, 894, 1.5625
9, 112, 214.857, 895, 0.875
9, 48, 211.2, 896, 0.9375
9, 157.714, 229.333, 897, 1.3125
9, 0, 229.6, 898, 1.25
9, 300.235, 207.059, 899, 1.0625
9, 20.9231, 246.154, 900, 0.8125
9, 0, 221.333, 901, 1.125
9, 0, 245.333, 902, 1.3125
9, 15, 274, 903, 1
9, 0, 239.059, 904, 1.0625
9, 200, 208.8, 905, 1.25
9, 209.231, 208, 906, 0.8125
9, 0, 236, 907, 0.75
9, 0, 225.882, 908, 1.0625
9, 46.6087, 246.957, 909, 1.4375
9, 155.636, 216.727, 910, 0.6875
9, 60.6316, 250.947, 911, 1.1875
9, 154.667, 213.333, 912, 1.125
9, 88.4706, 226.824, 913, 1.0625
9, 93.8667, 232.533, 914, 0.9375
9, 166.095, 218.667, 915, 1.3125
9, 0, 250.105, 916, 1.1875
9, 124, 233.333, 917, 1.5
9, 0, 246.4, 918, 0.625
9, 154.667, 208, 919, 1.125
9, 197.818, 227.636, 920, 1.375
9, 109.714, 222.476, 921, 1.3125
9, 167.68, 213.76, 922, 1.5625
9, 100, 232.8, 923, 1.25
9, 88.4211, 226.526, 924, 1.1875
9, 135.385, 228.923, 925, 0.8125
9, 0, 253.333, 926, 1.125
9, 387.429, 190.857, 927, 0.875
9, 312, 197.143, 928, 1.75
9, 274.182, 210.909, 929, 1.375
9, 13.1765, 256.941, 930, 1.0625
9, 134.857, 236.952, 931, 1.3125
9, 182.286, 238.857, 932, 1.75
9, 326, 189.333, 933, 1.5
9, 50.8235, 238.118, 934, 1.0625
9, 266.182, 207.273, 935, 1.375
9, 222.08, 223.36, 936, 1.5625
9, 71.68, 255.36, 937, 1.5625
9, 102.519, 240.593, 938, 1.6875
9, 127.158, 237.474, 939, 1.1875
9, 138.667, 227.733, 940, 1.875
9, 55.3333, 249.333, 941, 1.5
9, 168.774, 242.581, 942, 1.9375
9, 315.429, 209.143, 943, 0.875
9, 521.905, 176.762, 944, 1.3125
9, 43.8519, 257.185, 945, 1.6875
9, 159.2, 230.4, 946, 1.25
9, 81.4545, 242.424, 947, 2.0625
9, 53.3333, 242.667, 948, 1.125
9, 159.135, 237.405, 949, 2.3125
9, 255.484, 208.516, 950, 1.9375
9, 93.1765, 240.471, 951, 2.125
9, 156.8, 241.067, 952, 1.875
9, 85.4634, 257.951, 953, 2.5625
9, 157.867, 234.133, 954, 1.875
9, 114.133, 243.2, 955, 2.8125
9, 144, 238.222, 956, 2.8125
9, 282.323, 218.323, 957, 1.9375
9, 82.4242, 250.667, 958, 2.0625
9, 169.6, 257.92, 959, 1.5625
9, 82.6667, 267.333, 960, 1.5
9, 337.185, 228.148, 961, 1.6875
9, 126.667, 241.333, 962, 0.75
9, 126.933, 250.667, 963, 0.9375
9, 74.1053, 266.105, 964, 1.1875
9, 0, 284.308, 965, 0.8125
9, 214.154, 231.385, 966, 0.8125
9, 115.429, 251.429, 967, 0.875
9, 107.294, 251.294, 968, 1.0625
9, 194.667, 252.444, 969, 1.125
9, 230.857, 229.714, 970, 0.875
9, 0, 275.333, 971, 1.5
9, 0, 269.714, 972, 1.3125
9, 333.091, 232.727, 973, 1.375
9, 116, 256, 974, 1
9, 158.476, 253.714, 975, 1.3125
9, 208.941, 252.235, 976, 1.0625
9, 227.429, 234.286, 977, 0.875
9, 49.6, 275.2, 978, 1.25
9, 116.267, 265.6, 979, 0.9375
9, 150, 245, 980, 1
9, 0, 285.714, 981, 0.875
9, 0, 281.143, 982, 0.875
9, 0, 287.059, 983, 1.0625
9, 238.667, 238.667, 984, 0.75
9, 0, 292.8, 985, 1.25
9, 162.909, 266.182, 986, 0.6875
9, 308.923, 227.692, 987, 0.8125
9, 299, 240, 988, 1
9, 437.333, 215.467, 989, 0.9375
9, 168, 274.4, 990, 1.25
9, 0, 288, 991, 0.1875
10, 0, 72, 603, 0.125
10, 140, 160, 605, 0.25
10, 0, 80, 606, 0.0625
10, 108, 64, 607, 0.25
10, 0, 80, 608, 0.1875
10, 0, 128, 609, 0.0625
10, 0, 80, 611, 0.1875
10, 320, 32, 613, 0.125
10, 170.667, 64, 615, 0.1875
10, 220.8, 48, 616, 0.3125
10, 197.333, 234.667, 617, 0.1875
10, 0, 72, 618, 0.125
10, 108, 56, 619, 0.25
10, 0, 90.6667, 620, 0.1875
10, 0, 72, 621, 0.125
10, 0, 83.2, 622, 0.3125
10, 0, 96, 623, 0.1875
10, 104, 138.667, 624, 0.375
10, 304, 133.333, 625, 0.1875
10, 160, 64, 626, 0.1875
10, 320, 48, 627, 0.125
10, 0, 64, 629, 0.0625
10, 0, 80, 630, 0.25
10, 240, 80, 631, 0.1875
10, 44.8, 67.2, 632, 0.3125
10, 0, 72, 633, 0.125
10, 0, 80, 634, 0.1875
10, 184, 40, 635, 0.125
10, 0, 80, 636, 0.0625
10, 0, 80, 637, 0.0625
10, 0, 80, 638, 0.0625
10, 128, 176, 639, 0.0625
10, 184, 334, 640, 0.5
10, 0, 96, 641, 0.0625
10, 0, 88, 643, 0.125
10, 0, 64, 644, 0.0625
10, 0, 72, 645, 0.125
10, 0, 64, 646, 0.0625
10, 0, 84, 647, 0.25
10, 266.667, 298.667, 648, 0.1875
10, 0, 80, 649, 0.25
10, 0, 88, 650, 0.375
10, 208, 40, 651, 0.125
10, 0, 74.6667, 652, 0.1875
10, 0, 80, 653, 0.125
10, 361.6, 102.4, 654, 0.3125
10, 416, 368, 655, 0.0625
10, 102.4, 64, 656, 0.3125
10, 109.714, 148.571, 657, 0.4375
10, 333.714, 400, 658, 0.4375
10, 168, 190, 659, 0.5
10, 249.143, 157.714, 660, 0.4375
10, 0, 89.1429, 661, 0.4375
10, 0, 102.4, 662, 0.3125
10, 131.2, 150.4, 663, 0.3125
10, 219.429, 125.714, 664, 0.4375
10, 0, 84, 665, 0.25
10, 266.667, 250.667, 666, 0.1875
10, 0, 208, 667, 0.4375
10, 48, 74, 668, 0.5
10, 129.6, 177.6, 669, 0.625
10, 160, 208, 670, 0.375
10, 82.6667, 74.6667, 671, 0.375
10, 185.6, 70.4, 672, 0.3125
10, 0, 88, 673, 0.25
10, 22.6667, 73.3333, 674, 0.75
10, 116, 140, 675, 0.25
10, 256, 288, 676, 0.125
10, 157.714, 121.143, 677, 0.4375
10, 136.727, 128, 678, 0.6875
10, 33.7778, 176, 679, 0.5625
10, 193.778, 231.111, 680, 0.5625
10, 304, 114.667, 681, 0.375
10, 0, 89.6, 682, 0.3125
10, 128, 188, 683, 0.25
10, 99.5556, 240, 684, 0.5625
10, 0, 80, 685, 0.3125
10, 298.667, 240, 686, 0.5625
10, 225.778, 200.889, 687, 0.5625
10, 179.2, 60.8, 688, 0.3125
10, 292.571, 50.2857, 689, 0.4375
10, 104, 170.667, 690, 0.375
10, 105.143, 368, 691, 0.4375
10, 48, 77.3333, 692, 0.75
10, 204.8, 297.6, 693, 0.3125
10, 84, 168, 694, 0.25
10, 149.333, 77.3333, 695, 0.375
10, 64, 58.6667, 696, 0.1875
10, 234, 116, 697, 0.5
10, 182.154, 89.8462, 698, 0.8125
10, 0, 92, 699, 0.25
10, 58.6667, 82.6667, 700, 0.75
10, 276.571, 272, 701, 0.4375
10, 94.5455, 162.909, 702, 0.6875
10, 189.714, 228.571, 703, 0.4375
10, 176, 73.6, 704, 0.625
10, 87.3846, 222.769, 705, 0.8125
10, 46, 169, 706, 1
10, 274.909, 228.364, 707, 0.6875
10, 52, 121.333, 708, 0.75
10, 176, 222.222, 709, 0.5625
10, 121.143, 83.4286, 710, 0.875
10, 85.8182, 141.091, 711, 0.6875
10, 54, 169, 712, 1
10, 90.6667, 80, 713, 0.75
10, 227.556, 97.7778, 714, 0.5625
10, 256.889, 101.333, 715, 1.125
10, 160, 138.286, 716, 0.875
10, 122, 118, 717, 0.5
10, 280.889, 67.5556, 718, 0.5625
10, 129.231, 173.538, 719, 0.8125
10, 0, 91.4286, 720, 0.4375
10, 264.727, 189.091, 721, 0.6875
10, 100.923, 153.846, 722, 0.8125
10, 181.333, 216, 723, 0.375
10, 88.6154, 148.923, 724, 0.8125
10, 308.571, 166.857, 725, 0.4375
10, 73, 103, 726, 1
10, 170.667, 135.111, 727, 0.5625
10, 123.636, 253.091, 728, 0.6875
10, 42.1818, 125.091, 729, 0.6875
10, 29.0909, 238.545, 730, 0.6875
10, 91.2, 153.6, 731, 0.625
10, 181.333, 131.2, 732, 0.9375
10, 172.8, 72, 733, 0.625
10, 91.2, 152, 734, 0.625
10, 128.941, 188.235, 735, 1.0625
10, 149.333, 206.222, 736, 0.5625
10, 204, 89.3333, 737, 0.75
10, 208, 231.111, 738, 0.5625
10, 44.4444, 124.444, 739, 0.5625
10, 166.667, 96, 740, 0.75
10, 128, 107.2, 741, 0.625
10, 0, 85.3333, 742, 0.5625
10, 138.182, 146.909, 743, 0.6875
10, 241, 149, 744, 1
10, 166.4, 144, 745, 0.625
10, 249.6, 102.4, 746, 0.625
10, 92, 90.6667, 747, 0.75
10, 57.1429, 150.857, 748, 0.4375
10, 257.143, 201.143, 749, 0.875
10, 145.143, 219.429, 750, 0.875
10, 38.4, 126.4, 751, 0.625
10, 261.333, 76.4444, 752, 1.125
10, 89.3333, 164, 753, 0.75
10, 136.889, 110.222, 754, 0.5625
10, 64, 144, 755, 0.6875
10, 230.857, 97.1429, 756, 0.875
10, 258.286, 164.571, 757, 0.4375
10, 132.8, 100.8, 758, 0.625
10, 96, 98.4615, 759, 0.8125
10, 110.545, 78.5455, 760, 0.6875
10, 193.143, 216, 761, 0.875
10, 45.5385, 112, 762, 0.8125
10, 384, 53.3333, 763, 0.375
10, 154, 162, 764, 0.5
10, 189.867, 216.533, 765, 0.9375
10, 0, 259.2, 766, 0.625
10, 163.556, 94.2222, 767, 0.5625
10, 26.6667, 128, 768, 0.75
10, 57.1429, 150.857, 769, 0.4375
10, 288, 180, 770, 0.5
10, 107.077, 102.154, 771, 0.8125
10, 0, 108.444, 772, 0.5625
10, 224, 125.867, 773, 0.9375
10, 62.6667, 158.667, 774, 0.75
10, 112, 244, 775, 0.5
10, 297.143, 102.857, 776, 0.4375
10, 318.4, 176, 777, 0.625
10, 81.7778, 168.889, 778, 0.5625
10, 87.1111, 172.444, 779, 0.5625
10, 322.667, 125.333, 780, 0.75
10, 83.2, 119.2, 781, 1.25
10, 92.8, 99.2, 782, 0.625
10, 43.2, 112, 783, 0.625
10, 112, 174, 784, 1
10, 268.8, 116.8, 785, 0.625
10, 166.4, 131.2, 786, 0.3125
10, 259.692, 205.538, 787, 0.8125
10, 112, 152, 788, 0.625
10, 244.8, 145.6, 789, 0.625
10, 184.615, 124.308, 790, 0.8125
10, 135.273, 168.727, 791, 0.6875
10, 139.429, 141.714, 792, 0.875
10, 140.444, 147.556, 793, 1.125
10, 44, 144, 794, 0.75
10, 86.1538, 185.846, 795, 0.8125
10, 0, 104.727, 796, 0.6875
10, 0, 117.333, 797, 0.375
10, 187.733, 146.133, 798, 0.9375
10, 53.3333, 151.111, 799, 0.5625
10, 34.2857, 126.857, 800, 0.875
10, 213.714, 132.571, 801, 0.875
10, 218.667, 146.667, 802, 0.375
10, 48, 150.4, 803, 0.625
10, 244, 142.667, 804, 0.75
10, 97.7778, 168.889, 805, 0.5625
10, 156.8, 176, 806, 0.9375
10, 45.5385, 172.308, 807, 0.8125
10, 128, 108.8, 808, 0.625
10, 212.8, 113.6, 809, 0.625
10, 24, 166.667, 810, 0.75
10, 0, 142.769, 811, 0.8125
10, 361.143, 306.286, 812, 0.4375
10, 236.444, 211.556, 813, 0.5625
10, 133.714, 131.429, 814, 0.875
10, 50.1333, 105.6, 815, 0.9375
10, 91.6364, 158.545, 816, 0.6875
10, 200, 161.6, 817, 0.625
10, 187.429, 107.429, 818, 0.4375
10, 155, 127, 819, 1
10, 133.818, 125.091, 820, 0.6875
10, 0, 113.333, 821, 0.75
10, 109.538, 115.692, 822, 0.8125
10, 37.3333, 147.556, 823, 0.5625
10, 0, 147.2, 824, 0.3125
10, 52.9231, 153.846, 825, 0.8125
10, 185.333, 169.333, 826, 0.75
10, 107.429, 118.857, 827, 0.4375
10, 239.059, 109.176, 828, 1.0625
10, 142.933, 137.6, 829, 0.9375
10, 126.545, 132.364, 830, 0.6875
10, 160, 126.933, 831, 0.9375
10, 70, 180, 832, 0.5
10, 278, 196, 833, 0.5
10, 120.889, 202.667, 834, 0.5625
10, 153.6, 190.4, 835, 0.625
10, 156.308, 150.154, 836, 0.8125
10, 272, 185.143, 837, 0.4375
10, 64, 171.2, 838, 0.625
10, 24.6154, 147.692, 839, 0.8125
10, 133.333, 177.333, 840, 0.75
10, 109, 163, 841, 1
10, 252.308, 119.385, 842, 0.8125
10, 71.2727, 158.545, 843, 0.6875
10, 198.4, 102.4, 844, 0.625
10, 40, 153.333, 845, 0.75
10, 176, 94, 846, 0.5
10, 35.2, 139.2, 847, 0.625
10, 134.154, 124.308, 848, 0.8125
10, 30.6667, 138.667, 849, 0.75
10, 39.5294, 160.941, 850, 1.0625
10, 181.333, 120, 851, 0.375
10, 228, 176, 852, 0.75
10, 210, 126, 853, 0.5
10, 253.333, 176, 854, 0.75
10, 148.364, 141.091, 855, 0.6875
10, 310.667, 90.6667, 856, 0.75
10, 68.7059, 243.765, 857, 1.0625
10, 100.8, 113.6, 858, 0.625
10, 78, 180, 859, 0.5
10, 86.6667, 118.667, 860, 0.75
10, 38.8571, 160, 861, 0.875
10, 127.2, 129.6, 862, 1.25
10, 91.0769, 124.308, 863, 0.8125
10, 199.273, 104.727, 864, 0.6875
10, 16.7619, 144, 865, 1.3125
10, 52.5714, 161.143, 866, 0.875
10, 246.857, 133.333, 867, 1.3125
10, 43.2941, 127.059, 868, 1.0625
10, 51.6923, 126.769, 869, 0.8125
10, 135, 221, 870, 1
10, 201.412, 133.647, 871, 1.0625
10, 252.235, 166.588, 872, 1.0625
10, 80, 147.765, 873, 1.0625
10, 64, 149.333, 874, 1.3125
10, 83.7647, 138.353, 875, 1.0625
10, 57.4118, 183.529, 876, 1.0625
10, 290.286, 144, 877, 0.875
10, 200.533, 120.533, 878, 0.9375
10, 166.545, 123.636, 879, 1.375
10, 86.8571, 146.286, 880, 0.875
10, 245, 124, 881, 1
10, 116.267, 155.733, 882, 0.9375
10, 0, 150.222, 883, 1.125
10, 79.0588, 153.412, 884, 1.0625
10, 179, 146, 885, 1
10, 164.8, 140.8, 886, 1.25
10, 261.333, 121.6, 887, 0.9375
10, 183.429, 138.286, 888, 1.75
10, 0, 151.529, 889, 1.0625
10, 36.8, 180.8, 890, 0.625
10, 114, 164, 891, 1
10, 124.632, 137.263, 892, 1.1875
10, 0, 152, 893, 1.375
10, 302.72, 137.6, 894, 1.5625
10, 156.571, 171.429, 895, 0.875
10, 71.4667, 165.333, 896, 0.9375
10, 129.524, 155.429, 897, 1.3125
10, 0, 151.2, 898, 1.25
10, 212.706, 144.941, 899, 1.0625
10, 28.3077, 168.615, 900, 0.8125
10, 28.4444, 168, 901, 1.125
10, 57.9048, 172.952, 902, 1.3125
10, 0, 158, 903, 1
10, 18.8235, 169.412, 904, 1.0625
10, 140, 136, 905, 1.25
10, 155.077, 139.077, 906, 0.8125
10, 48, 188, 907, 0.75
10, 40.4706, 173.176, 908, 1.0625
10, 67.4783, 167.652, 909, 1.4375
10, 116.364, 138.182, 910, 0.6875
10, 59.7895, 175.158, 911, 1.1875
10, 109.333, 143.111, 912, 1.125
10, 106.353, 176, 913, 1.0625
10, 90.6667, 161.067, 914, 0.9375
10, 151.619, 157.714, 915, 1.3125
10, 14.3158, 170.105, 916, 1.1875
10, 124.667, 175.333, 917, 1.5
10, 27.2, 182.4, 918, 0.625
10, 145.778, 162.667, 919, 1.125
10, 141.818, 168.727, 920, 1.375
10, 92.1905, 156.19, 921, 1.3125
10, 132.48, 145.28, 922, 1.5625
10, 84.8, 164.8, 923, 1.25
10, 80.8421, 183.579, 924, 1.1875
10, 98.4615, 148.923, 925, 0.8125
10, 20.4444, 178.667, 926, 1.125
10, 323.429, 123.429, 927, 0.875
10, 244.571, 153.714, 928, 1.75
10, 229.091, 154.909, 929, 1.375
10, 19.7647, 171.294, 930, 1.0625
10, 105.905, 167.619, 931, 1.3125
10, 152.571, 153.143, 932, 1.75
10, 263.333, 154.667, 933, 1.5
10, 32, 158.118, 934, 1.0625
10, 219.636, 137.455, 935, 1.375
10, 168.96, 167.04, 936, 1.5625
10, 67.84, 193.28, 937, 1.5625
10, 94.2222, 165.333, 938, 1.6875
10, 108.632, 160.842, 939, 1.1875
10, 131.2, 159.467, 940, 1.875
10, 38.6667, 165.333, 941, 1.5
10, 122.323, 158.968, 942, 1.9375
10, 224, 165.714, 943, 0.875
10, 377.143, 121.143, 944, 1.3125
10, 41.4815, 177.185, 945, 1.6875
10, 118.4, 156.8, 946, 1.25
10, 73.2121, 169.212, 947, 2.0625
10, 80.8889, 183.111, 948, 1.125
10, 121.081, 165.622, 949, 2.3125
10, 211.613, 155.355, 950, 1.9375
10, 72.9412, 165.647, 951, 2.125
10, 120, 172.8, 952, 1.875
10, 77.6585, 181.073, 953, 2.5625
10, 151.467, 179.733, 954, 1.875
10, 111.644, 160.356, 955, 2.8125
10, 174.578, 168.533, 956, 2.8125
10, 216.774, 158.968, 957, 1.9375
10, 58.1818, 168.242, 958, 2.0625
10, 198.4, 200.96, 959, 1.5625
10, 80.6667, 170, 960, 1.5
10, 253.037, 148.741, 961, 1.6875
10, 92, 168, 962, 0.75
10, 137.6, 192, 963, 0.9375
10, 49.6842, 181.053, 964, 1.1875
10, 0, 185.846, 965, 0.8125
10, 155.077, 166.154, 966, 0.8125
10, 82.2857, 176, 967, 0.875
10, 80, 170.353, 968, 1.0625
10, 138.667, 167.111, 969, 1.125
10, 184, 176, 970, 0.875
10, 7.33333, 190, 971, 1.5
10, 35.0476, 198.095, 972, 1.3125
10, 260.364, 158.545, 973, 1.375
10, 131, 172, 974, 1
10, 139.429, 169.143, 975, 1.3125
10, 185.412, 178.824, 976, 1.0625
10, 190.857, 171.429, 977, 0.875
10, 58.4, 181.6, 978, 1.25
10, 85.3333, 173.867, 979, 0.9375
10, 120, 173, 980, 1
10, 0, 200, 981, 0.875
10, 0, 198.857, 982, 0.875
10, 0, 190.118, 983, 1.0625
10, 233.333, 174.667, 984, 0.75
10, 27.2, 210.4, 985, 1.25
10, 146.909, 196.364, 986, 0.6875
10, 216.615, 151.385, 987, 0.8125
10, 216, 164, 988, 1
10, 323.2, 141.867, 989, 0.9375
10, 122.4, 181.6, 990, 1.25
10, 0, 208, 991, 0.1875
11, 0, 56, 603, 0.125
11, 296, 312, 605, 0.25
11, 576, 624, 606, 0.0625
11, 184, 556, 607, 0.25
11, 773.333, 394.667, 608, 0.1875
11, 0, 64, 609, 0.0625
11, 373.333, 42.6667, 611, 0.1875
11, 464, 272, 613, 0.125
11, 970.667, 656, 615, 0.1875
11, 329.6, 220.8, 616, 0.3125
11, 0, 53.3333, 617, 0.1875
11, 560, 480, 618, 0.125
11, 60, 36, 619, 0.25
11, 154.667, 192, 620, 0.1875
11, 560, 600, 621, 0.125
11, 134.4, 163.2, 622, 0.3125
11, 181.333, 224, 623, 0.1875
11, 493.333, 501.333, 624, 0.375
11, 357.333, 176, 625, 0.1875
11, 624, 501.333, 626, 0.1875
11, 488, 256, 627, 0.125
11, 0, 48, 629, 0.0625
11, 744, 712, 630, 0.25
11, 640, 634.667, 631, 0.1875
11, 784, 713.6, 632, 0.3125
11, 0, 48, 633, 0.125
11, 421.333, 384, 634, 0.1875
11, 128, 576, 635, 0.125
11, 512, 560, 636, 0.0625
11, 0, 64, 637, 0.0625
11, 1200, 1216, 638, 0.0625
11, 0, 64, 639, 0.0625
11, 272, 406, 640, 0.5
11, 400, 464, 641, 0.0625
11, 0, 72, 643, 0.125
11, 1280, 1088, 644, 0.0625
11, 0, 48, 645, 0.125
11, 0, 48, 646, 0.0625
11, 788, 480, 647, 0.25
11, 250.667, 229.333, 648, 0.1875
11, 144, 184, 649, 0.25
11, 176, 226.667, 650, 0.375
11, 144, 24, 651, 0.125
11, 421.333, 48, 652, 0.1875
11, 224, 312, 653, 0.125
11, 259.2, 76.8, 654, 0.3125
11, 272, 208, 655, 0.0625
11, 67.2, 38.4, 656, 0.3125
11, 185.143, 50.2857, 657, 0.4375
11, 274.286, 443.429, 658, 0.4375
11, 388, 160, 659, 0.5
11, 187.429, 125.714, 660, 0.4375
11, 160, 214.857, 661, 0.4375
11, 96, 172.8, 662, 0.3125
11, 179.2, 166.4, 663, 0.3125
11, 470.857, 409.143, 664, 0.4375
11, 0, 48, 665, 0.25
11, 410.667, 458.667, 666, 0.1875
11, 251.429, 402.286, 667, 0.4375
11, 372, 422, 668, 0.5
11, 360, 355.2, 669, 0.625
11, 418.667, 424, 670, 0.375
11, 453.333, 186.667, 671, 0.375
11, 361.6, 227.2, 672, 0.3125
11, 0, 56, 673, 0.25
11, 260, 349.333, 674, 0.75
11, 80, 84, 675, 0.25
11, 376, 360, 676, 0.125
11, 217.143, 38.8571, 677, 0.4375
11, 141.091, 162.909, 678, 0.6875
11, 245.333, 254.222, 679, 0.5625
11, 133.333, 177.778, 680, 0.5625
11, 133.333, 34.6667, 681, 0.375
11, 0, 57.6, 682, 0.3125
11, 0, 52, 683, 0.25
11, 115.556, 277.333, 684, 0.5625
11, 345.6, 550.4, 685, 0.3125
11, 168.889, 138.667, 686, 0.5625
11, 33.7778, 85.3333, 687, 0.5625
11, 121.6, 44.8, 688, 0.3125
11, 340.571, 141.714, 689, 0.4375
11, 109.333, 152, 690, 0.375
11, 269.714, 546.286, 691, 0.4375
11, 28, 52, 692, 0.75
11, 736, 297.6, 693, 0.3125
11, 0, 352, 694, 0.25
11, 245.333, 162.667, 695, 0.375
11, 42.6667, 32, 696, 0.1875
11, 274, 516, 697, 0.5
11, 136.615, 128, 698, 0.8125
11, 148, 200, 699, 0.25
11, 138.667, 144, 700, 0.75
11, 253.714, 221.714, 701, 0.4375
11, 58.1818, 109.091, 702, 0.6875
11, 297.143, 269.714, 703, 0.4375
11, 176, 217.6, 704, 0.625
11, 334.769, 400, 705, 0.8125
11, 292, 157, 706, 1
11, 196.364, 261.818, 707, 0.6875
11, 190.667, 217.333, 708, 0.75
11, 314.667, 323.556, 709, 0.5625
11, 187.429, 258.286, 710, 0.875
11, 225.455, 222.545, 711, 0.6875
11, 136, 193, 712, 1
11, 205.333, 193.333, 713, 0.75
11, 263.111, 263.111, 714, 0.5625
11, 323.556, 262.222, 715, 1.125
11, 84.5714, 171.429, 716, 0.875
11, 100, 254, 717, 0.5
11, 170.667, 39.1111, 718, 0.5625
11, 267.077, 222.769, 719, 0.8125
11, 91.4286, 116.571, 720, 0.4375
11, 353.455, 392.727, 721, 0.6875
11, 236.308, 393.846, 722, 0.8125
11, 373.333, 322.667, 723, 0.375
11, 98.4615, 211.692, 724, 0.8125
11, 436.571, 299.429, 725, 0.4375
11, 116, 113, 726, 1
11, 273.778, 179.556, 727, 0.5625
11, 256, 370.909, 728, 0.6875
11, 327.273, 151.273, 729, 0.6875
11, 237.091, 375.273, 730, 0.6875
11, 382.4, 264, 731, 0.625
11, 272, 174.933, 732, 0.9375
11, 188.8, 144, 733, 0.625
11, 110.4, 150.4, 734, 0.625
11, 98.8235, 122.353, 735, 1.0625
11, 145.778, 181.333, 736, 0.5625
11, 268, 40, 737, 0.75
11, 248.889, 355.556, 738, 0.5625
11, 56.8889, 104.889, 739, 0.5625
11, 77.3333, 45.3333, 740, 0.75
11, 126.4, 113.6, 741, 0.625
11, 149.333, 168.889, 742, 0.5625
11, 33.4545, 58.1818, 743, 0.6875
11, 229, 163, 744, 1
11, 496, 440, 745, 0.625
11, 131.2, 51.2, 746, 0.625
11, 316, 172, 747, 0.75
11, 61.7143, 116.571, 748, 0.4375
11, 299.429, 256, 749, 0.875
11, 37.7143, 104, 750, 0.875
